"assignment_name","assignment_url","starter_code_url","github_username","roster_identifier","student_repository_name","student_repository_url","submission_timestamp","points_awarded","points_available"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","xbwcan","","learn_rust_rustlings-xbwcan","https://github.com/LearningOS/learn_rust_rustlings-xbwcan","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","Coxlibertas","","learn_rust_rustlings-Coxlibertas","https://github.com/LearningOS/learn_rust_rustlings-Coxlibertas","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","QIUZHILEI","","learn_rust_rustlings-QIUZHILEI","https://github.com/LearningOS/learn_rust_rustlings-QIUZHILEI","2022-07-09 23:59:59 UTC","100","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","chuanshanjun","","learn_rust_rustlings-chuanshanjun","https://github.com/LearningOS/learn_rust_rustlings-chuanshanjun","2022-07-11 23:59:59 UTC","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","3Xpl0it3r","","learn_rust_rustlings-3Xpl0it3r","https://github.com/LearningOS/learn_rust_rustlings-3Xpl0it3r","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","sslime336","","learn_rust_rustlings-sslime336","https://github.com/LearningOS/learn_rust_rustlings-sslime336","2022-07-06 23:59:59 UTC","100","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","zerolfx","","learn_rust_rustlings-zerolfx","https://github.com/LearningOS/learn_rust_rustlings-zerolfx","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","Alluofuyo","","learn_rust_rustlings-Alluofuyo","https://github.com/LearningOS/learn_rust_rustlings-Alluofuyo","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","iskyo0ps","","learn_rust_rustlings-iskyo0ps","https://github.com/LearningOS/learn_rust_rustlings-iskyo0ps","2022-07-09 23:59:59 UTC","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","codecoron","","learn_rust_rustlings-codecoron","https://github.com/LearningOS/learn_rust_rustlings-codecoron","2022-07-06 23:59:59 UTC","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","drysaltery","","learn_rust_rustlings-drysaltery","https://github.com/LearningOS/learn_rust_rustlings-drysaltery","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","shili2017","","learn_rust_rustlings-shili2017","https://github.com/LearningOS/learn_rust_rustlings-shili2017","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","chenchuanyin","","learn_rust_rustlings-chenchuanyin","https://github.com/LearningOS/learn_rust_rustlings-chenchuanyin","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","B7722","","learn_rust_rustlings-B7722","https://github.com/LearningOS/learn_rust_rustlings-B7722","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","LiYao8362","","learn_rust_rustlings-LiYao8362","https://github.com/LearningOS/learn_rust_rustlings-LiYao8362","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","huangwei4478","","learn_rust_rustlings-huangwei4478","https://github.com/LearningOS/learn_rust_rustlings-huangwei4478","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","kscooo","","learn_rust_rustlings-kscooo","https://github.com/LearningOS/learn_rust_rustlings-kscooo","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","buyaojingde","","learn_rust_rustlings-buyaojingde","https://github.com/LearningOS/learn_rust_rustlings-buyaojingde","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","khulaifi95","","learn_rust_rustlings-khulaifi95","https://github.com/LearningOS/learn_rust_rustlings-khulaifi95","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","cuiihaoo","","learn_rust_rustlings-cuiihaoo","https://github.com/LearningOS/learn_rust_rustlings-cuiihaoo","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","Yakkhini","","learn_rust_rustlings-Yakkhini","https://github.com/LearningOS/learn_rust_rustlings-Yakkhini","2022-07-08 23:59:59 UTC","100","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","h888866j","","learn_rust_rustlings-h888866j","https://github.com/LearningOS/learn_rust_rustlings-h888866j","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","makexiao113","","learn_rust_rustlings-makexiao113","https://github.com/LearningOS/learn_rust_rustlings-makexiao113","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","xsro","","learn_rust_rustlings-xsro","https://github.com/LearningOS/learn_rust_rustlings-xsro","2022-07-10 23:59:59 UTC","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","gcz","","learn_rust_rustlings-gcz","https://github.com/LearningOS/learn_rust_rustlings-gcz","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","W-Mai","","learn_rust_rustlings-W-Mai","https://github.com/LearningOS/learn_rust_rustlings-W-Mai","2022-07-06 23:59:59 UTC","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","kai586123","","learn_rust_rustlings-kai586123","https://github.com/LearningOS/learn_rust_rustlings-kai586123","2022-07-06 23:59:59 UTC","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","zhaiqiming","","learn_rust_rustlings-zhaiqiming","https://github.com/LearningOS/learn_rust_rustlings-zhaiqiming","2022-07-10 23:59:59 UTC","100","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","dreamc-2016","","learn_rust_rustlings-dreamc-2016","https://github.com/LearningOS/learn_rust_rustlings-dreamc-2016","2022-07-07 23:59:59 UTC","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","edgarshang","","learn_rust_rustlings-edgarshang","https://github.com/LearningOS/learn_rust_rustlings-edgarshang","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","Jacen-cpu","","learn_rust_rustlings-Jacen-cpu","https://github.com/LearningOS/learn_rust_rustlings-Jacen-cpu","2022-07-07 23:59:59 UTC","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","ZhiyuanSue","","learn_rust_rustlings-ZhiyuanSue","https://github.com/LearningOS/learn_rust_rustlings-ZhiyuanSue","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","Zikovan","","learn_rust_rustlings-Zikovan","https://github.com/LearningOS/learn_rust_rustlings-Zikovan","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","iejepwy","","learn_rust_rustlings-iejepwy","https://github.com/LearningOS/learn_rust_rustlings-iejepwy","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","QuanmetaStudio","","learn_rust_rustlings-QuanmetaStudio","https://github.com/LearningOS/learn_rust_rustlings-QuanmetaStudio","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","hscspring","","learn_rust_rustlings-hscspring","https://github.com/LearningOS/learn_rust_rustlings-hscspring","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","XTKKKKK","","learn_rust_rustlings-XTKKKKK","https://github.com/LearningOS/learn_rust_rustlings-XTKKKKK","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","wanghun315","","learn_rust_rustlings-wanghun315","https://github.com/LearningOS/learn_rust_rustlings-wanghun315","2022-07-13 23:59:59 UTC","100","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","LWSG","","learn_rust_rustlings-LWSG","https://github.com/LearningOS/learn_rust_rustlings-LWSG","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","xinyi61","","learn_rust_rustlings-xinyi61","https://github.com/LearningOS/learn_rust_rustlings-xinyi61","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","yuoo655","","learn_rust_rustlings-yuoo655","https://github.com/LearningOS/learn_rust_rustlings-yuoo655","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","Guucat","","learn_rust_rustlings-Guucat","https://github.com/LearningOS/learn_rust_rustlings-Guucat","2022-07-07 23:59:59 UTC","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","Xinhu-L","","learn_rust_rustlings-Xinhu-L","https://github.com/LearningOS/learn_rust_rustlings-Xinhu-L","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","taoistwar","","learn_rust_rustlings-taoistwar","https://github.com/LearningOS/learn_rust_rustlings-taoistwar","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","qobilidop","","learn_rust_rustlings-qobilidop","https://github.com/LearningOS/learn_rust_rustlings-qobilidop","2022-07-07 23:59:59 UTC","100","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","zqch","","learn_rust_rustlings-zqch","https://github.com/LearningOS/learn_rust_rustlings-zqch","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","txd0213","","learn_rust_rustlings-txd0213","https://github.com/LearningOS/learn_rust_rustlings-txd0213","2022-07-13 23:59:59 UTC","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","stjimreal","","learn_rust_rustlings-stjimreal","https://github.com/LearningOS/learn_rust_rustlings-stjimreal","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","puppy2000","","learn_rust_rustlings-puppy2000","https://github.com/LearningOS/learn_rust_rustlings-puppy2000","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","Lj1ang","","learn_rust_rustlings-Lj1ang","https://github.com/LearningOS/learn_rust_rustlings-Lj1ang","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","SkipperQian","","learn_rust_rustlings-SkipperQian","https://github.com/LearningOS/learn_rust_rustlings-SkipperQian","2022-07-08 23:59:59 UTC","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","minj2me","","learn_rust_rustlings-minj2me","https://github.com/LearningOS/learn_rust_rustlings-minj2me","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","chinggg","","learn_rust_rustlings-chinggg","https://github.com/LearningOS/learn_rust_rustlings-chinggg","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","jinkuake","","learn_rust_rustlings-jinkuake","https://github.com/LearningOS/learn_rust_rustlings-jinkuake","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","TwistzzLuffy","","learn_rust_rustlings-TwistzzLuffy","https://github.com/LearningOS/learn_rust_rustlings-TwistzzLuffy","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","brelance","","learn_rust_rustlings-brelance","https://github.com/LearningOS/learn_rust_rustlings-brelance","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","Blameying","","learn_rust_rustlings-Blameying","https://github.com/LearningOS/learn_rust_rustlings-Blameying","2022-07-09 23:59:59 UTC","100","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","Cesare12","","learn_rust_rustlings-Cesare12","https://github.com/LearningOS/learn_rust_rustlings-Cesare12","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","xiaohanghang","","learn_rust_rustlings-xiaohanghang","https://github.com/LearningOS/learn_rust_rustlings-xiaohanghang","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","nkbai","","learn_rust_rustlings-nkbai","https://github.com/LearningOS/learn_rust_rustlings-nkbai","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","wakuwaku-jpg","","learn_rust_rustlings-wakuwaku-jpg","https://github.com/LearningOS/learn_rust_rustlings-wakuwaku-jpg","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","blackwhite-bear","","learn_rust_rustlings-blackwhite-bear","https://github.com/LearningOS/learn_rust_rustlings-blackwhite-bear","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","QinYUN575","","learn_rust_rustlings-QinYUN575","https://github.com/LearningOS/learn_rust_rustlings-QinYUN575","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","ChampDeLin","","learn_rust_rustlings-ChampDeLin","https://github.com/LearningOS/learn_rust_rustlings-ChampDeLin","2022-07-11 23:59:59 UTC","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","yangshao","","learn_rust_rustlings-yangshao","https://github.com/LearningOS/learn_rust_rustlings-yangshao","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","ZHOUSH41","","learn_rust_rustlings-ZHOUSH41","https://github.com/LearningOS/learn_rust_rustlings-ZHOUSH41","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","kuekiko","","learn_rust_rustlings-kuekiko","https://github.com/LearningOS/learn_rust_rustlings-kuekiko","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","atseis","","learn_rust_rustlings-atseis","https://github.com/LearningOS/learn_rust_rustlings-atseis","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","ShuttleSpace","","learn_rust_rustlings-ShuttleSpace","https://github.com/LearningOS/learn_rust_rustlings-ShuttleSpace","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","unrestrainedpointer","","learn_rust_rustlings-unrestrainedpointer","https://github.com/LearningOS/learn_rust_rustlings-unrestrainedpointer","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","yoga0806","","learn_rust_rustlings-yoga0806","https://github.com/LearningOS/learn_rust_rustlings-yoga0806","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","mqy224512","","learn_rust_rustlings-mqy224512","https://github.com/LearningOS/learn_rust_rustlings-mqy224512","2022-07-11 23:59:59 UTC","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","captainlee1024","","learn_rust_rustlings-captainlee1024","https://github.com/LearningOS/learn_rust_rustlings-captainlee1024","2022-07-14 23:59:59 UTC","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","EricsmOOn","","learn_rust_rustlings-EricsmOOn","https://github.com/LearningOS/learn_rust_rustlings-EricsmOOn","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","yeahai","","learn_rust_rustlings-yeahai","https://github.com/LearningOS/learn_rust_rustlings-yeahai","2022-07-12 23:59:59 UTC","100","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","Lightblues","","learn_rust_rustlings-Lightblues","https://github.com/LearningOS/learn_rust_rustlings-Lightblues","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","Yuukina","","learn_rust_rustlings-Yuukina","https://github.com/LearningOS/learn_rust_rustlings-Yuukina","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","stop1204","","learn_rust_rustlings-stop1204","https://github.com/LearningOS/learn_rust_rustlings-stop1204","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","LouisLU9911","","learn_rust_rustlings-LouisLU9911","https://github.com/LearningOS/learn_rust_rustlings-LouisLU9911","2022-07-12 23:59:59 UTC","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","kgdpewfn520","","learn_rust_rustlings-kgdpewfn520","https://github.com/LearningOS/learn_rust_rustlings-kgdpewfn520","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","wangyingsm","","learn_rust_rustlings-wangyingsm","https://github.com/LearningOS/learn_rust_rustlings-wangyingsm","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","pjzhong","","learn_rust_rustlings-pjzhong","https://github.com/LearningOS/learn_rust_rustlings-pjzhong","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","williamhgough","","learn_rust_rustlings-williamhgough","https://github.com/LearningOS/learn_rust_rustlings-williamhgough","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","jlmg233","","learn_rust_rustlings-jlmg233","https://github.com/LearningOS/learn_rust_rustlings-jlmg233","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","xyyy1420","","learn_rust_rustlings-xyyy1420","https://github.com/LearningOS/learn_rust_rustlings-xyyy1420","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","JianweiWangs","","learn_rust_rustlings-JianweiWangs","https://github.com/LearningOS/learn_rust_rustlings-JianweiWangs","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","pkeropen","","learn_rust_rustlings-pkeropen","https://github.com/LearningOS/learn_rust_rustlings-pkeropen","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","zymgdream","","learn_rust_rustlings-zymgdream","https://github.com/LearningOS/learn_rust_rustlings-zymgdream","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","AceRogue","","learn_rust_rustlings-AceRogue","https://github.com/LearningOS/learn_rust_rustlings-AceRogue","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","ruoru","","learn_rust_rustlings-ruoru","https://github.com/LearningOS/learn_rust_rustlings-ruoru","","0","0"
"learn_rust_rustlings","https://classroom.github.com/classrooms/19380377-learning-rust/assignments/learn_rust_rustlings","https://api.github.com/repos/LearningOS/rustlings","PJSSABER","","learn_rust_rustlings-PJSSABER","https://github.com/LearningOS/learn_rust_rustlings-PJSSABER","","0","0"
